,mandates,party,presidents,votes.absoluteMajority,votes.constituenctyCounter,votes.mandates,votes.percentage,votes.presidents,votes.validVotesPercentage,votes.votes,county,district,availableMandates,blankVotes,blankVotesPercentage,displayMessage,hasNoVoting,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters,candidatos,year
613,4,PS,1,1,1,4,41.85,1,45.0,7395,Alenquer,Lisboa,0,775,4.39,,False,463,2.62,11,17670,50.98,Pedro Miguel Ferreira Folgado,2013
614,0,B.E.,0,0,1,0,5.4,0,5.96,3231,Amadora,Lisboa,0,3013,5.03,,False,2640,4.41,6,59852,40.84,António Manuel Candeias Coelho dos Santos,2013
615,2,PCP - PEV,0,0,1,2,19.15,0,21.14,11459,Amadora,Lisboa,0,3013,5.03,,False,2640,4.41,6,59852,40.84,Francisco José Santana Nunes dos Santos,2013
616,0,PCTP/MRPP,0,0,1,0,1.52,0,1.68,910,Amadora,Lisboa,0,3013,5.03,,False,2640,4.41,6,59852,40.84,Elísio Fernando Fadigas Barão,2013
617,2,PPD/PSD.CDS-PP,0,0,1,2,18.04,0,19.92,10797,Amadora,Lisboa,0,3013,5.03,,False,2640,4.41,6,59852,40.84,Carlos Manuel dos Santos Batista da Silva,2013
618,7,PS,1,1,1,7,45.45,1,50.19,27203,Amadora,Lisboa,0,3013,5.03,,False,2640,4.41,6,59852,40.84,Carla Maria Nunes Tavares,2013
619,0,PTP,0,0,1,0,1.0,0,1.11,599,Amadora,Lisboa,0,3013,5.03,,False,2640,4.41,6,59852,40.84,Rui Manuel Coelho Mendes Gonçalves,2013
620,0,CDS-PP,0,0,1,0,3.02,0,3.18,184,Arruda dos Vinhos,Lisboa,0,185,3.03,,False,134,2.2,4,6098,58.64,Pedro Domingos da Lage Ribeiro Corrêa,2013
621,0,PCP - PEV,0,0,1,0,8.67,0,9.15,529,Arruda dos Vinhos,Lisboa,0,185,3.03,,False,134,2.2,4,6098,58.64,Adelaide Maria Santos Ferreira Henriques,2013
622,3,PPD/PSD,0,0,1,3,35.24,0,37.19,2149,Arruda dos Vinhos,Lisboa,0,185,3.03,,False,134,2.2,4,6098,58.64,Lélio Raimundo Lourenço,2013
623,4,PS,1,1,1,4,47.84,1,50.48,2917,Arruda dos Vinhos,Lisboa,0,185,3.03,,False,134,2.2,4,6098,58.64,André Filipe dos Santos Matos Rijo,2013
624,2,PCP - PEV,0,0,1,2,25.46,0,27.91,2417,Azambuja,Lisboa,0,430,4.53,,False,404,4.26,7,9494,53.91,David José Pinto Mendes,2013
625,2,PPD/PSD.CDS-PP.MPT.PPM,0,0,1,2,23.83,0,26.12,2262,Azambuja,Lisboa,0,430,4.53,,False,404,4.26,7,9494,53.91,António Jorge de Oliveira Lopes,2013
626,3,PS,1,0,1,3,41.93,1,45.97,3981,Azambuja,Lisboa,0,430,4.53,,False,404,4.26,7,9494,53.91,Luís Manuel Abreu de Sousa,2013
627,0,CDS-PP.MPT.PPM,0,0,1,0,2.87,0,3.02,211,Cadaval,Lisboa,0,210,2.85,,False,155,2.11,7,7360,58.6,João Filipe Rafael dos Reis,2013
628,0,PCP - PEV,0,0,1,0,4.89,0,5.15,360,Cadaval,Lisboa,0,210,2.85,,False,155,2.11,7,7360,58.6,Brizelinda das Neves Marques,2013
629,4,PPD/PSD,1,1,1,4,45.14,1,47.49,3322,Cadaval,Lisboa,0,210,2.85,,False,155,2.11,7,7360,58.6,José Bernardo Nunes,2013
630,3,PS,0,0,1,3,42.15,0,44.35,3102,Cadaval,Lisboa,0,210,2.85,,False,155,2.11,7,7360,58.6,Dinis Acácio Nobre Duarte,2013
631,6,PPD/PSD.CDS-PP,1,1,1,6,42.72,1,46.99,28004,Cascais,Lisboa,0,3592,5.48,,False,2359,3.6,4,65549,37.99,Carlos Manuel Lavrador de Jesus Carreiras,2013
632,0,PPM/PPV/PND,0,0,1,0,0.96,0,1.06,629,Cascais,Lisboa,0,3592,5.48,,False,2359,3.6,4,65549,37.99,José Jorge Moniz Assunção Andrade,2013
633,3,PS,0,0,1,3,21.57,0,23.73,14140,Cascais,Lisboa,0,3592,5.48,,False,2359,3.6,4,65549,37.99,João Carlos Lombo da Silva Cordeiro,2013
634,0,PTP,0,0,1,0,1.37,0,1.51,901,Cascais,Lisboa,0,3592,5.48,,False,2359,3.6,4,65549,37.99,Nuno Ricardo Rodrigues Duarte,2013
635,0,B.E.,0,0,1,0,4.61,0,4.95,10533,Lisboa,Lisboa,0,9241,4.04,,False,6551,2.86,24,228682,45.06,João Fortunato da Cunha Semedo,2013
636,0,PAN,0,0,1,0,2.29,0,2.46,5227,Lisboa,Lisboa,0,9241,4.04,,False,6551,2.86,24,228682,45.06,Paulo Alexandre Esteves Borges,2013
637,2,PCP - PEV,0,0,1,2,9.85,0,10.58,22519,Lisboa,Lisboa,0,9241,4.04,,False,6551,2.86,24,228682,45.06,João Manuel Peixoto Ferreira,2013
638,0,PCTP/MRPP,0,0,1,0,1.04,0,1.12,2378,Lisboa,Lisboa,0,9241,4.04,,False,6551,2.86,24,228682,45.06,Joana Sofia Pinho Pereira Miranda,2013
639,0,PNR,0,0,1,0,0.52,0,0.56,1182,Lisboa,Lisboa,0,9241,4.04,,False,6551,2.86,24,228682,45.06,João Carlos Pereira Melo Patrocínio,2013
640,4,PPD/PSD.CDS-PP.MPT,0,0,1,4,22.37,0,24.03,51156,Lisboa,Lisboa,0,9241,4.04,,False,6551,2.86,24,228682,45.06,Fernando Jorge Loureiro de Reboredo Seara,2013
641,0,PPM/PPV/PND,0,0,1,0,1.23,0,1.32,2814,Lisboa,Lisboa,0,9241,4.04,,False,6551,2.86,24,228682,45.06,Nuno Jorge Lopes Correia da Silva,2013
642,11,PS,1,1,1,11,50.91,1,54.69,116425,Lisboa,Lisboa,0,9241,4.04,,False,6551,2.86,24,228682,45.06,António Costa,2013
643,0,PTP,0,0,1,0,0.29,0,0.31,656,Lisboa,Lisboa,0,9241,4.04,,False,6551,2.86,24,228682,45.06,Amândio Cerdeira Madaleno,2013
644,0,B.E.,0,0,1,0,3.15,0,3.42,2594,Loures,Lisboa,0,3408,4.14,,False,2929,3.56,10,82253,49.46,Jorge Duarte Gonçalves da Costa,2013
645,0,CDS-PP,0,0,1,0,3.07,0,3.32,2522,Loures,Lisboa,0,3408,4.14,,False,2929,3.56,10,82253,49.46,José Lino Fonseca Ramos,2013
646,5,PCP - PEV,1,0,1,5,34.74,1,37.64,28572,Loures,Lisboa,0,3408,4.14,,False,2929,3.56,10,82253,49.46,Bernardino José Torrão Soares,2013
647,0,PCTP/MRPP,0,0,1,0,2.9,0,3.14,2387,Loures,Lisboa,0,3408,4.14,,False,2929,3.56,10,82253,49.46,Luís Manuel da Silva Patrício,2013
648,0,PNR,0,0,1,0,0.66,0,0.71,542,Loures,Lisboa,0,3408,4.14,,False,2929,3.56,10,82253,49.46,Leandro Eduardo Simões Pinto do Souto,2013
649,2,PPD/PSD.MPT.PPM,0,0,1,2,16.0,0,17.34,13164,Loures,Lisboa,0,3408,4.14,,False,2929,3.56,10,82253,49.46,Fernando José da Costa,2013
650,4,PS,0,0,1,4,31.24,0,33.85,25699,Loures,Lisboa,0,3408,4.14,,False,2929,3.56,10,82253,49.46,João Luís Costa Nunes,2013
651,0,PTP,0,0,1,0,0.53,0,0.57,436,Loures,Lisboa,0,3408,4.14,,False,2929,3.56,10,82253,49.46,António Valdimiro Medonça da Conceição,2013
652,0,B.E.,0,0,1,0,1.92,0,2.07,234,Lourinhã,Lisboa,0,551,4.52,,False,365,2.99,8,12200,53.24,Hélio Fernando da Costa Antunes Silva,2013
653,0,PCP - PEV,0,0,1,0,3.55,0,3.84,433,Lourinhã,Lisboa,0,551,4.52,,False,365,2.99,8,12200,53.24,Mário Rui Martins do Souto,2013
654,3,PPD/PSD.CDS-PP,0,0,1,3,41.31,0,44.67,5040,Lourinhã,Lisboa,0,551,4.52,,False,365,2.99,8,12200,53.24,Hernâni Luís Henriques Santos,2013
655,4,PS,1,1,1,4,45.71,1,49.42,5577,Lourinhã,Lisboa,0,551,4.52,,False,365,2.99,8,12200,53.24,João Duarte Anastácio de Carvalho,2013
656,0,CDS-PP.MPT.PPM,0,0,1,0,3.98,0,4.45,1194,Mafra,Lisboa,0,1985,6.62,,False,1155,3.85,11,29976,50.04,Paulo Frederico Emanuel Alves Fernandes Pardal Morcela,2013
657,1,PCP - PEV,0,0,1,1,11.72,0,13.09,3514,Mafra,Lisboa,0,1985,6.62,,False,1155,3.85,11,29976,50.04,Rogério Monteiro da Costa,2013
658,5,PPD/PSD,1,1,1,5,46.87,1,52.35,14049,Mafra,Lisboa,0,1985,6.62,,False,1155,3.85,11,29976,50.04,Helder António Guerra de Sousa Silva,2013
659,3,PS,0,0,1,3,26.95,0,30.11,8079,Mafra,Lisboa,0,1985,6.62,,False,1155,3.85,11,29976,50.04,Elísio Costa Santos Summavielle,2013
660,0,B.E.,0,0,1,0,5.0,0,5.52,2632,Odivelas,Lisboa,0,2583,4.9,,False,2403,4.56,4,52684,42.89,João Cláudio Candeias Fragoso Curvêlo,2013
661,0,CDS-PP.MPT.PPM,0,0,1,0,4.14,0,4.57,2179,Odivelas,Lisboa,0,2583,4.9,,False,2403,4.56,4,52684,42.89,Miguel da Costa Pessoa Xara Brasil,2013
662,3,PCP - PEV,0,0,1,3,21.25,0,23.47,11196,Odivelas,Lisboa,0,2583,4.9,,False,2403,4.56,4,52684,42.89,Maria Fernanda dos Santos Mateus,2013
663,0,PCTP/MRPP,0,0,1,0,1.42,0,1.57,750,Odivelas,Lisboa,0,2583,4.9,,False,2403,4.56,4,52684,42.89,Ernesto Ferreira Moreira Reis,2013
664,2,PPD/PSD,0,0,1,2,18.46,0,20.39,9726,Odivelas,Lisboa,0,2583,4.9,,False,2403,4.56,4,52684,42.89,Sandra Cristina de Sequeiros Pereira,2013
665,6,PS,1,1,1,6,39.52,1,43.65,20821,Odivelas,Lisboa,0,2583,4.9,,False,2403,4.56,4,52684,42.89,Susana de Fátima Carvalho Amador,2013
666,0,PTP,0,0,1,0,0.75,0,0.83,394,Odivelas,Lisboa,0,2583,4.9,,False,2403,4.56,4,52684,42.89,Bruno Filipe da Piedade Veiga,2013
667,0,B.E.,0,0,1,0,3.7,0,4.06,2554,Oeiras,Lisboa,0,3650,5.29,,False,2475,3.59,5,68972,46.71,Carlos Fernando de Sousa Gaivoto,2013
668,0,CDS-PP,0,0,1,0,3.81,0,4.19,2631,Oeiras,Lisboa,0,3650,5.29,,False,2475,3.59,5,68972,46.71,Paulo Pinto de Carvalho Freitas do Amaral,2013
669,5,I,1,0,1,5,33.45,1,36.71,23071,Oeiras,Lisboa,0,3650,5.29,,False,2475,3.59,5,68972,46.71,Paulo César Sanches Casinhas Da Silva Vistas,2013
670,0,PAN,0,0,1,0,2.67,0,2.93,1841,Oeiras,Lisboa,0,3650,5.29,,False,2475,3.59,5,68972,46.71,Paula Inês Alves de Sousa Real,2013
671,1,PCP - PEV,0,0,1,1,9.15,0,10.04,6309,Oeiras,Lisboa,0,3650,5.29,,False,2475,3.59,5,68972,46.71,Daniel dos Reis Branco,2013
672,0,PCTP/MRPP,0,0,1,0,0.58,0,0.64,402,Oeiras,Lisboa,0,3650,5.29,,False,2475,3.59,5,68972,46.71,Joaquim Manuel Ferreira,2013
673,3,PPD/PSD,0,0,1,3,19.16,0,21.03,13215,Oeiras,Lisboa,0,3650,5.29,,False,2475,3.59,5,68972,46.71,Francisco Maria Moita Flores,2013
674,2,PS,0,0,1,2,18.32,0,20.11,12638,Oeiras,Lisboa,0,3650,5.29,,False,2475,3.59,5,68972,46.71,Marcos Sá Rodrigues,2013
675,0,PTP,0,0,1,0,0.27,0,0.3,186,Oeiras,Lisboa,0,3650,5.29,,False,2475,3.59,5,68972,46.71,Edna Miriam Alves Lopes,2013
676,0,B.E.,0,0,1,0,4.52,0,4.97,5552,Sintra,Lisboa,0,6080,4.95,,False,5113,4.16,11,122918,40.42,Luís Emídio Lopes Mateus Fazenda,2013
677,0,PAN,0,0,1,0,1.93,0,2.12,2371,Sintra,Lisboa,0,6080,4.95,,False,5113,4.16,11,122918,40.42,Nuno Miguel Peixoto Azevedo,2013
678,1,PCP - PEV,0,0,1,1,12.5,0,13.75,15362,Sintra,Lisboa,0,6080,4.95,,False,5113,4.16,11,122918,40.42,Pedro Manuel da Costa Ventura,2013
679,0,PCTP/MRPP,0,0,1,0,2.03,0,2.24,2500,Sintra,Lisboa,0,6080,4.95,,False,5113,4.16,11,122918,40.42,António dos Santos Laires,2013
680,0,PND,0,0,1,0,1.03,0,1.14,1272,Sintra,Lisboa,0,6080,4.95,,False,5113,4.16,11,122918,40.42,Nuno Maria de Figueiredo Cabral da Camara Pereira,2013
681,0,PNR,0,0,1,0,0.61,0,0.67,748,Sintra,Lisboa,0,6080,4.95,,False,5113,4.16,11,122918,40.42,José Lucena Pinto,2013
682,2,PPD/PSD.CDS-PP.MPT,0,0,1,2,13.79,0,15.17,16945,Sintra,Lisboa,0,6080,4.95,,False,5113,4.16,11,122918,40.42,Pedro Augusto Cunha Pinto,2013
683,4,PS,1,0,1,4,26.83,1,29.52,32984,Sintra,Lisboa,0,6080,4.95,,False,5113,4.16,11,122918,40.42,Basílio Adolfo de Mendonça Horta da Franca,2013
684,4,VIII,0,0,1,4,25.42,0,27.97,31246,Sintra,Lisboa,0,6080,4.95,,False,5113,4.16,11,122918,40.42,Marco Paulo Caldeira de Almeida,2013
685,0,XII,0,0,1,0,2.23,0,2.46,2745,Sintra,Lisboa,0,6080,4.95,,False,5113,4.16,11,122918,40.42,António dos Santos Barbosa de Oliveira,2013
686,1,PPD/PSD.CDS-PP,0,0,1,1,18.41,0,19.33,851,Sobral de Monte Agraço,Lisboa,0,133,2.88,,False,87,1.88,3,4622,57.48,Joaquim Maria Reis Catarino Biancard Cruz,2013
687,1,PS,0,0,1,1,28.28,0,29.69,1307,Sobral de Monte Agraço,Lisboa,0,133,2.88,,False,87,1.88,3,4622,57.48,Pedro Miguel da Silva Coelho dos Santos,2013
688,0,B.E.,0,0,1,0,1.97,0,2.12,670,Torres Vedras,Lisboa,0,1448,4.26,,False,932,2.74,13,34015,50.87,Rui Manuel Pinto Ibañez Matoso,2013
689,0,CDS-PP.MPT.PPM,0,0,1,0,4.53,0,4.87,1541,Torres Vedras,Lisboa,0,1448,4.26,,False,932,2.74,13,34015,50.87,Luís Carlos de Deus Teixeira Marinho,2013
690,1,PCP - PEV,0,0,1,1,8.57,0,9.21,2914,Torres Vedras,Lisboa,0,1448,4.26,,False,932,2.74,13,34015,50.87,Sérgio Rodrigo dos Santos Cipriano,2013
691,0,PNR,0,0,1,0,0.48,0,0.51,162,Torres Vedras,Lisboa,0,1448,4.26,,False,932,2.74,13,34015,50.87,Hernâni Morato da Costa,2013
692,2,PPD/PSD,0,0,1,2,19.72,0,21.2,6707,Torres Vedras,Lisboa,0,1448,4.26,,False,932,2.74,13,34015,50.87,Hugo Miguel Fernandes Martins,2013
693,6,PS,1,1,1,6,54.26,1,58.34,18457,Torres Vedras,Lisboa,0,1448,4.26,,False,932,2.74,13,34015,50.87,Carlos Manuel Soares Miguel,2013
694,0,V,0,0,1,0,3.48,0,3.74,1184,Torres Vedras,Lisboa,0,1448,4.26,,False,932,2.74,13,34015,50.87,Sérgio Paulo Ribeiro Jacinto,2013
695,0,B.E.,0,0,1,0,5.74,0,6.31,2801,Vila Franca de Xira,Lisboa,0,2519,5.17,,False,1866,3.83,6,48769,44.23,Mário Luis Valada dos Santos Correia,2013
696,0,CDS-PP,0,0,1,0,3.14,0,3.45,1530,Vila Franca de Xira,Lisboa,0,2519,5.17,,False,1866,3.83,6,48769,44.23,António Ramos,2013
697,4,PCP - PEV,0,0,1,4,30.67,0,33.7,14957,Vila Franca de Xira,Lisboa,0,2519,5.17,,False,1866,3.83,6,48769,44.23,Nuno Miguel Marques Libório,2013
698,2,PPD/PSD.MPT.PPM,0,0,1,2,13.62,0,14.96,6640,Vila Franca de Xira,Lisboa,0,2519,5.17,,False,1866,3.83,6,48769,44.23,João Manuel Correia Pires de Carvalho,2013
699,5,PS,1,0,1,5,37.84,1,41.58,18456,Vila Franca de Xira,Lisboa,0,2519,5.17,,False,1866,3.83,6,48769,44.23,Alberto Simões Maia Mesquita,2013
700,2,CDS-PP,0,0,1,2,25.99,0,27.09,1727,Calheta (R.A.M.),Madeira,0,55,0.83,,False,215,3.24,8,6645,52.95,Martinho Gouveia da Câmara,2013
701,0,PCP - PEV,0,0,1,0,3.36,0,3.5,223,Calheta (R.A.M.),Madeira,0,55,0.83,,False,215,3.24,8,6645,52.95,José Ferdinando Correia da Costa,2013
702,5,PPD/PSD,1,1,1,5,58.54,1,61.02,3890,Calheta (R.A.M.),Madeira,0,55,0.83,,False,215,3.24,8,6645,52.95,Carlos Manuel Figueira de Ornelas Teles,2013
703,0,PS,0,0,1,0,8.05,0,8.39,535,Calheta (R.A.M.),Madeira,0,55,0.83,,False,215,3.24,8,6645,52.95,Maria Patrícia Mendes Sumares Nobrega,2013
704,1,CDS-PP,0,0,1,1,16.42,0,17.49,2548,Câmara de Lobos,Madeira,0,234,1.51,,False,709,4.57,5,15515,47.8,José Roberto Ribeiro Rodrigues,2013
705,1,MPT,0,0,1,1,14.17,0,15.08,2198,Câmara de Lobos,Madeira,0,234,1.51,,False,709,4.57,5,15515,47.8,João Isidoro Gonçalves,2013
706,0,PAN,0,0,1,0,3.9,0,4.15,605,Câmara de Lobos,Madeira,0,234,1.51,,False,709,4.57,5,15515,47.8,Marco António Marques Fernandes,2013
707,0,PCP - PEV,0,0,1,0,5.66,0,6.03,878,Câmara de Lobos,Madeira,0,234,1.51,,False,709,4.57,5,15515,47.8,Alexandre do Carmo da Luz Fernandes,2013
708,4,PPD/PSD,1,1,1,4,39.87,1,42.45,6186,Câmara de Lobos,Madeira,0,234,1.51,,False,709,4.57,5,15515,47.8,Pedro Emanuel Abreu Coelho,2013
709,1,PS-PTP-PND-BE,0,0,1,1,13.9,0,14.8,2157,Câmara de Lobos,Madeira,0,234,1.51,,False,709,4.57,5,15515,47.8,Amândio Unibaldo Figueira da Silva,2013
710,1,CDS-PP,0,0,1,1,14.55,0,15.38,7828,Funchal,Madeira,0,731,1.36,,False,2193,4.08,10,53808,50.46,José Manuel de Sousa Rodrigues,2013
711,1,PCP - PEV,0,0,1,1,8.37,0,8.85,4504,Funchal,Madeira,0,731,1.36,,False,2193,4.08,10,53808,50.46,Artur Alberto Fernandes Andrade,2013
712,4,PPD/PSD,0,0,1,4,32.43,0,34.29,17450,Funchal,Madeira,0,731,1.36,,False,2193,4.08,10,53808,50.46,Bruno Miguel Camacho Pereira,2013
713,5,PS-BE-PND-MPT-PTP-PAN,1,0,1,5,39.22,1,41.47,21102,Funchal,Madeira,0,731,1.36,,False,2193,4.08,10,53808,50.46,Paulo Alexandre Nascimento Cafôfo,2013
714,0,B.E.,0,0,1,0,1.2,0,1.26,141,Machico,Madeira,0,169,1.44,,False,368,3.13,5,11756,55.89,Maria Josefina Viveiros Melim,2013
715,0,CDS-PP,0,0,1,0,7.05,0,7.39,829,Machico,Madeira,0,169,1.44,,False,368,3.13,5,11756,55.89,José Bruno Gouveia Aveiro,2013
716,0,PAN,0,0,1,0,2.09,0,2.19,246,Machico,Madeira,0,169,1.44,,False,368,3.13,5,11756,55.89,Carlos Avelino Ferreira Borges,2013
717,0,PCP - PEV,0,0,1,0,1.43,0,1.5,168,Machico,Madeira,0,169,1.44,,False,368,3.13,5,11756,55.89,Marta Sofia Vieira Silva,2013
718,3,PPD/PSD,0,0,1,3,33.4,0,34.99,3926,Machico,Madeira,0,169,1.44,,False,368,3.13,5,11756,55.89,António Luís Gouveia Olim,2013
719,4,PS,1,1,1,4,47.9,1,50.19,5631,Machico,Madeira,0,169,1.44,,False,368,3.13,5,11756,55.89,Ricardo Miguel Nunes Franco,2013
720,0,PTP,0,0,1,0,2.36,0,2.48,278,Machico,Madeira,0,169,1.44,,False,368,3.13,5,11756,55.89,António Rosa dos Santos Cartaxo,2013
721,0,B.E.,0,0,1,0,1.8,0,1.86,89,Ponta do Sol,Madeira,0,40,0.81,,False,126,2.54,3,4956,50.61,Maria Ganança Gomes Garanito,2013
722,0,CDS-PP,0,0,1,0,8.15,0,8.43,404,Ponta do Sol,Madeira,0,40,0.81,,False,126,2.54,3,4956,50.61,José Artur de Freitas Aguiar,2013
723,0,I,0,0,1,0,6.88,0,7.12,341,Ponta do Sol,Madeira,0,40,0.81,,False,126,2.54,3,4956,50.61,António André Pestana,2013
724,0,PCP - PEV,0,0,1,0,1.09,0,1.13,54,Ponta do Sol,Madeira,0,40,0.81,,False,126,2.54,3,4956,50.61,Urãnia Maria Pita Gaspar,2013
725,4,PPD/PSD,1,1,1,4,55.97,1,57.91,2774,Ponta do Sol,Madeira,0,40,0.81,,False,126,2.54,3,4956,50.61,Rui David Pita Marques Luís,2013
726,1,PS,0,0,1,1,20.58,0,21.29,1020,Ponta do Sol,Madeira,0,40,0.81,,False,126,2.54,3,4956,50.61,Celia Maria da Silva Pecegueiro,2013
727,0,PTP,0,0,1,0,2.18,0,2.25,108,Ponta do Sol,Madeira,0,40,0.81,,False,126,2.54,3,4956,50.61,José Feliciano Setim Faria,2013
728,0,CDS-PP,0,0,1,0,1.33,0,1.36,29,Porto Moniz,Madeira,0,15,0.69,,False,33,1.52,4,2173,62.93,Nuno Daniel Brazão Drummond,2013
729,0,PCP - PEV,0,0,1,0,0.83,0,0.85,18,Porto Moniz,Madeira,0,15,0.69,,False,33,1.52,4,2173,62.93,Maria Rosa De Ponte Luz Alves,2013
730,2,PPD/PSD,0,0,1,2,46.53,0,47.58,1011,Porto Moniz,Madeira,0,15,0.69,,False,33,1.52,4,2173,62.93,Edegar Valter Castro Correia,2013
731,3,PS,1,1,1,3,49.1,1,50.21,1067,Porto Moniz,Madeira,0,15,0.69,,False,33,1.52,4,2173,62.93,João Emanuel Silva Câmara,2013
732,0,CDS-PP,0,0,1,0,9.15,0,9.47,328,Porto Santo,Madeira,0,38,1.06,,False,82,2.29,1,3583,62.78,João Roberto Oliveira Rodrigues,2013
733,0,III,0,0,1,0,3.66,0,3.78,131,Porto Santo,Madeira,0,38,1.06,,False,82,2.29,1,3583,62.78,Carlos Alberto Vila Verde Ruas,2013
734,0,PCP - PEV,0,0,1,0,1.48,0,1.53,53,Porto Santo,Madeira,0,38,1.06,,False,82,2.29,1,3583,62.78,Marco Eulógio Gonçalves,2013
735,2,PPD/PSD,0,0,1,2,36.56,0,37.83,1310,Porto Santo,Madeira,0,38,1.06,,False,82,2.29,1,3583,62.78,Nuno Filipe Melim Batista,2013
736,3,PS,1,1,1,3,41.42,1,42.85,1484,Porto Santo,Madeira,0,38,1.06,,False,82,2.29,1,3583,62.78,Filipe Emanuel Menezes de Oliveira,2013
737,0,PTP,0,0,1,0,4.38,0,4.53,157,Porto Santo,Madeira,0,38,1.06,,False,82,2.29,1,3583,62.78,Ana Paula Câmara Rodrigues Serra,2013
738,0,B.E.,0,0,1,0,2.67,0,2.84,185,Ribeira Brava,Madeira,0,73,1.06,,False,318,4.6,4,6916,48.94,Carlos Alberto Pereira,2013
739,1,CDS-PP,0,0,1,1,19.97,0,21.16,1381,Ribeira Brava,Madeira,0,73,1.06,,False,318,4.6,4,6916,48.94,Rafael João Figueira de Sousa,2013
740,0,PCP - PEV,0,0,1,0,3.48,0,3.69,241,Ribeira Brava,Madeira,0,73,1.06,,False,318,4.6,4,6916,48.94,Marcelino Vitorino dos Santos Rodrigues,2013
741,4,PPD/PSD,1,1,1,4,41.61,1,44.11,2878,Ribeira Brava,Madeira,0,73,1.06,,False,318,4.6,4,6916,48.94,Ricardo António Nascimento,2013
742,2,PS,0,0,1,2,21.79,0,23.1,1507,Ribeira Brava,Madeira,0,73,1.06,,False,318,4.6,4,6916,48.94,Alano Aires Santos Gonçalves,2013
743,0,PTP,0,0,1,0,4.81,0,5.1,333,Ribeira Brava,Madeira,0,73,1.06,,False,318,4.6,4,6916,48.94,Marco Nuno da Luz das Almas,2013
744,5,II,1,1,1,5,64.42,1,67.18,13886,Santa Cruz,Madeira,0,251,1.16,,False,633,2.94,5,21554,57.49,Filipe Martiniano Martins de Sousa,2013
745,0,PAN,0,0,1,0,3.74,0,3.9,806,Santa Cruz,Madeira,0,251,1.16,,False,633,2.94,5,21554,57.49,Rui Miguel Assunção Guerreiro Rodrigues,2013
746,0,PCP - PEV,0,0,1,0,4.63,0,4.83,999,Santa Cruz,Madeira,0,251,1.16,,False,633,2.94,5,21554,57.49,Dírio Leão dos Ramos,2013
747,2,PPD/PSD,0,0,1,2,23.1,0,24.09,4979,Santa Cruz,Madeira,0,251,1.16,,False,633,2.94,5,21554,57.49,António Jorge Gomes Baptista,2013
748,2,PPD/PSD,0,0,1,2,33.1,0,34.29,1667,Santana,Madeira,0,46,0.91,,False,130,2.58,6,5037,59.15,Rui Moisés Fernandes de Ascensão,2013
749,0,PS,0,0,1,0,7.78,0,8.06,392,Santana,Madeira,0,46,0.91,,False,130,2.58,6,5037,59.15,Odília Maria Vieira Mendonça,2013
750,0,PTP,0,0,1,0,1.29,0,1.34,65,Santana,Madeira,0,46,0.91,,False,130,2.58,6,5037,59.15,Bruna Sofia Silva Andrade,2013
751,0,B.E.,0,0,1,0,1.11,0,1.14,41,São Vicente,Madeira,0,26,0.71,,False,63,1.71,3,3679,56.86,Maria Conceição Pereira,2013
752,4,I,1,1,1,4,64.69,1,66.3,2380,São Vicente,Madeira,0,26,0.71,,False,63,1.71,3,3679,56.86,José António Gonçalves Garçês,2013
753,0,PCP - PEV,0,0,1,0,0.9,0,0.92,33,São Vicente,Madeira,0,26,0.71,,False,63,1.71,3,3679,56.86,António Carlos Batista Monteiro,2013
754,1,PPD/PSD,0,0,1,1,30.88,0,31.64,1136,São Vicente,Madeira,0,26,0.71,,False,63,1.71,3,3679,56.86,Jorge Orlando César de Jesus Romeira,2013
755,0,CDS-PP,0,0,1,0,5.07,0,5.34,108,Alter do Chão,Portalegre,0,56,2.63,,False,53,2.49,4,2132,69.2,João Maria Cordeiro Ferreira Roquette,2013
756,1,PCP - PEV,0,0,1,1,13.65,0,14.38,291,Alter do Chão,Portalegre,0,56,2.63,,False,53,2.49,4,2132,69.2,Romão Buxo da Trindade,2013
757,2,PPD/PSD,1,0,1,2,40.38,1,42.56,861,Alter do Chão,Portalegre,0,56,2.63,,False,53,2.49,4,2132,69.2,Joviano Martins Vitorino,2013
758,2,PS,0,0,1,2,35.79,0,37.72,763,Alter do Chão,Portalegre,0,56,2.63,,False,53,2.49,4,2132,69.2,Francisco António Martins dos Reis,2013
759,0,PCP - PEV,0,0,1,0,3.31,0,3.42,74,Arronches,Portalegre,0,44,1.97,,False,29,1.3,3,2239,81.39,António Jacinto Rebelo Pascoal,2013
760,3,PPD/PSD,1,1,1,3,51.54,1,53.28,1154,Arronches,Portalegre,0,44,1.97,,False,29,1.3,3,2239,81.39,Fermelinda de Jesus Pombo Carvalho,2013
761,2,PS,0,0,1,2,41.89,0,43.31,938,Arronches,Portalegre,0,44,1.97,,False,29,1.3,3,2239,81.39,Gil da Conceição Palmeiro Romão,2013
762,3,PCP - PEV,1,1,1,3,51.04,1,53.81,1418,Avis,Portalegre,0,73,2.63,,False,70,2.52,6,2778,72.67,Nuno Paulo Augusto da Silva,2013
763,0,PPD/PSD,0,0,1,0,13.43,0,14.16,373,Avis,Portalegre,0,73,2.63,,False,70,2.52,6,2778,72.67,Luis Filipe Galvão Lourenço de Brito Fouto,2013
764,2,PS,0,0,1,2,30.38,0,32.03,844,Avis,Portalegre,0,73,2.63,,False,70,2.52,6,2778,72.67,Rui Manuel Varela Barrento Henriques,2013
